src_addr,dst_addr,src_num_port,dst_num_port,src_num_packet,dst_num_packet,src_num_byte,dst_num_byte,src_size_min_packet,src_size_max_packet,src_size_mean_packet,src_size_stddev_packet,dst_size_min_packet,dst_size_max_packet,dst_size_mean_packet,dst_size_stddev_packet,src_time_min_packet,src_time_max_packet,src_time_mean_packet,src_time_stddev_packet,dst_time_min_packet,dst_time_max_packet,dst_time_mean_packet,dst_time_stddev_packet,read_times,read_num_location,read_length_location,write_times,write_num_location,write_length_location,ilrt,IP_addr,vendor,model,label,label_code
192.168.158.111,158.241.31.156,1,1,5,4,288,283,40,68,57.6,10.31,40,127,70.75,34.04,0,0.31,0.22,0.128,0.289,0.311,0.297,0.01,0,0,0,0,0,0,0,158.241.31.156,Rockwell Automation/Allen-Bradley,Communication Module:158,Rockwell,0
192.168.158.111,158.139.129.227,1,1,5,4,288,271,40,68,57.6,10.31,40,115,67.75,29.12,0,0.321,0.233,0.135,0.293,0.321,0.304,0.012,0,0,0,0,0,0,0,158.139.129.227,Rockwell Automation/Allen-Bradley,Communication Module:58,Rockwell,0
192.168.158.111,158.241.31.154,1,1,5,4,288,283,40,68,57.6,10.31,40,127,70.75,34.04,0,0.568,0.298,0.202,0.289,0.334,0.306,0.02,0,0,0,0,0,0,0,158.241.31.154,Rockwell Automation/Allen-Bradley,Communication Module:158,Rockwell,0
192.168.158.111,158.139.129.225,1,1,5,5,288,311,40,68,57.6,10.31,40,115,62.2,28.32,0,0.307,0.222,0.128,0.007,0.3,0.223,0.125,0,0,0,0,0,0,0,158.139.129.225,Rockwell Automation/Allen-Bradley,Communication Module:58,Rockwell,0
192.168.158.111,136.152.102.73,1,1,5,5,260,200,52,52,52,0,40,40,40,0,0.874,0.893,0.88,0.008,0.88,0.9,0.888,0.008,0,0,0,0,0,0,-1,136.152.102.73,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0
192.168.158.111,78.35.20.247,1,1,5,4,288,283,40,68,57.6,10.31,40,127,70.75,34.04,0,0.522,0.375,0.217,0.478,0.498,0.486,0.008,0,0,0,0,0,0,0,78.35.20.247,Rockwell Automation/Allen-Bradley,Communication Module:158,Rockwell,0
192.168.158.111,221.241.99.205,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.009,2.01,1.509,0.501,0,0,0,0,0,0,0,0,0,0,-1,221.241.99.205,Omron Corporation,Communication Module:23,Omron,0
192.168.158.111,158.241.56.104,1,1,5,4,288,279,40,68,57.6,10.31,40,123,69.75,32.39,0,0.52,0.286,0.186,0.298,0.324,0.312,0.011,0,0,0,0,0,0,0,158.241.56.104,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0
192.168.158.111,158.139.129.224,1,1,5,4,288,271,40,68,57.6,10.31,40,115,67.75,29.12,0,0.477,0.267,0.171,0.274,0.306,0.288,0.013,0,0,0,0,0,0,0,158.139.129.224,Rockwell Automation/Allen-Bradley,Communication Module:58,Rockwell,0
192.168.158.111,78.35.20.246,1,1,5,4,288,283,40,68,57.6,10.31,40,127,70.75,34.04,0,0.536,0.381,0.22,0.458,0.536,0.493,0.032,0,0,0,0,0,0,0,78.35.20.246,Rockwell Automation/Allen-Bradley,Communication Module:158,Rockwell,0
192.168.158.111,158.139.129.228,1,1,5,4,288,271,40,68,57.6,10.31,40,115,67.75,29.12,0,0.286,0.206,0.119,0.269,0.287,0.276,0.008,0,0,0,0,0,0,0,158.139.129.228,Rockwell Automation/Allen-Bradley,Communication Module:58,Rockwell,0
192.168.158.111,158.241.61.233,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.003,2.016,1.509,0.506,0,0,0,0,0,0,0,0,0,0,-1,158.241.61.233,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0
192.168.158.111,49.57.214.224,1,1,8,6,420,386,40,68,52.5,11.03,40,122,64.33,28.29,0,0.344,0.192,0.158,0.03,0.343,0.269,0.12,0,0,0,0,0,0,0,49.57.214.224,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0
192.168.158.111,158.139.129.230,1,1,5,4,288,271,40,68,57.6,10.31,40,115,67.75,29.12,0,0.291,0.215,0.124,0.283,0.29,0.287,0.003,0,0,0,0,0,0,0,158.139.129.230,Rockwell Automation/Allen-Bradley,Communication Module:58,Rockwell,0
192.168.158.111,136.151.192.28,1,1,5,4,288,279,40,68,57.6,10.31,40,123,69.75,32.39,0,0.315,0.231,0.133,0.3,0.314,0.308,0.006,0,0,0,0,0,0,0,136.151.192.28,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0
192.168.158.111,158.145.216.28,1,1,8,7,408,518,40,68,51,11.79,40,123,74,32.47,0,0.306,0.161,0.097,0.08,0.22,0.15,0.064,0,0,0,0,0,0,0,158.145.216.28,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0
192.168.158.111,158.139.129.231,1,1,5,4,288,271,40,68,57.6,10.31,40,115,67.75,29.12,0,0.29,0.216,0.124,0.281,0.29,0.286,0.004,0,0,0,0,0,0,0,158.139.129.231,Rockwell Automation/Allen-Bradley,Communication Module:58,Rockwell,0
192.168.158.111,136.29.162.70,1,1,8,8,408,560,40,68,51,11.79,40,124,70,32.8,0,0.318,0.183,0.114,0.024,0.298,0.183,0.105,0,0,0,0,0,0,0,136.29.162.70,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0
192.168.158.111,221.251.11.67,1,1,6,6,328,350,40,68,54.67,11.47,40,114,58.33,26.69,0,0.651,0.384,0.248,0.1,0.65,0.314,0.183,0,0,0,0,0,0,0,221.251.11.67,Omron Corporation,Communication Module:11,Omron,0
192.168.158.111,158.145.168.32,1,1,7,5,368,327,40,68,52.57,11.79,40,131,65.4,34.36,0,0.701,0.275,0.238,0.298,0.33,0.32,0.013,0,0,0,0,0,0,0,158.145.168.32,Rockwell Automation/Allen-Bradley,PLC:176,Rockwell,0
192.168.158.111,158.139.129.232,1,1,5,4,288,271,40,68,57.6,10.31,40,115,67.75,29.12,0,0.28,0.206,0.119,0.269,0.28,0.273,0.005,0,0,0,0,0,0,0,158.139.129.232,Rockwell Automation/Allen-Bradley,Communication Module:58,Rockwell,0
192.168.158.111,136.25.83.72,1,1,5,4,288,279,40,68,57.6,10.31,40,123,69.75,32.39,0,0.313,0.233,0.134,0.307,0.313,0.31,0.002,0,0,0,0,0,0,0,136.25.83.72,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0
192.168.158.111,158.139.143.106,1,1,5,4,288,279,40,68,57.6,10.31,40,123,69.75,32.39,0,0.309,0.226,0.13,0.296,0.298,0.297,0.001,0,0,0,0,0,0,0,158.139.143.106,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0
192.168.158.111,158.241.61.255,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.006,2.009,1.508,0.502,0,0,0,0,0,0,0,0,0,0,-1,158.241.61.255,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0
192.168.158.111,126.229.54.2,1,1,5,4,288,275,40,68,57.6,10.31,40,115,68.75,28.49,0,0.059,0.043,0.025,0.055,0.059,0.057,0.002,0,0,0,0,0,0,0,126.229.54.2,Rockwell Automation/Allen-Bradley,Communication Module:166,Rockwell,0
192.168.158.111,136.24.33.123,1,1,5,4,288,280,40,68,57.6,10.31,40,124,70,32.8,0,0.325,0.241,0.139,0.314,0.321,0.318,0.003,0,0,0,0,0,0,0,136.24.33.123,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0
192.168.158.111,221.251.11.68,1,1,6,5,328,310,40,68,54.67,11.47,40,114,62,27.83,0,0.32,0.148,0.124,0.01,0.32,0.187,0.112,0,0,0,0,0,0,0,221.251.11.68,Omron Corporation,Communication Module:11,Omron,0
192.168.158.111,126.229.54.1,1,1,5,4,288,275,40,68,57.6,10.31,40,115,68.75,28.49,0,0.057,0.042,0.024,0.056,0.057,0.056,0,0,0,0,0,0,0,0,126.229.54.1,Rockwell Automation/Allen-Bradley,Communication Module:166,Rockwell,0
192.168.158.111,158.139.173.219,1,1,3,0,156,0,52,52,52,0,0,0,0,0,1.01,2.011,1.51,0.5,0,0,0,0,0,0,0,0,0,0,-1,158.139.173.219,Rockwell Automation/Allen-Bradley,PLC:178,Rockwell,0
192.168.158.111,49.57.214.225,1,1,8,6,420,386,40,68,52.5,11.03,40,122,64.33,28.29,0,0.341,0.193,0.158,0.03,0.34,0.27,0.121,0,0,0,0,0,0,0,49.57.214.225,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0
192.168.158.111,221.251.11.60,1,1,6,5,328,310,40,68,54.67,11.47,40,114,62,27.83,0,0.3,0.137,0.102,0.07,0.3,0.172,0.085,0,0,0,0,0,0,0,221.251.11.60,Omron Corporation,Communication Module:11,Omron,0
192.168.158.111,220.45.73.244,1,1,7,8,368,427,40,68,52.57,11.79,40,111,53.38,23.61,0,0.091,0.06,0.042,0,0.09,0.052,0.044,0,0,0,0,0,0,0.000456,220.45.73.244,Keyence Corporation,Communication Module:107,Keyence,0
192.168.158.111,158.144.21.226,1,1,5,4,288,283,40,68,57.6,10.31,40,127,70.75,34.04,0,0.502,0.286,0.181,0.32,0.321,0.32,0,0,0,0,0,0,0,0,158.144.21.226,Rockwell Automation/Allen-Bradley,Communication Module:120,Rockwell,0
192.168.158.111,158.241.61.122,1,1,7,5,368,327,40,68,52.57,11.79,40,131,65.4,34.36,0,0.415,0.225,0.163,0.296,0.325,0.311,0.011,0,0,0,0,0,0,0,158.241.61.122,Rockwell Automation/Allen-Bradley,PLC:176,Rockwell,0
192.168.158.111,81.190.155.199,1,1,9,8,488,466,40,68,54.22,11.49,40,122,58.25,26.67,0,1.175,0.407,0.362,0,1.616,0.428,0.511,0,0,0,0,0,0,0,81.190.155.199,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0
192.168.158.111,61.130.19.46,1,1,5,4,288,280,40,68,57.6,10.31,40,124,70,32.8,0,0.302,0.223,0.129,0.292,0.302,0.297,0.004,0,0,0,0,0,0,0,61.130.19.46,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0
192.168.158.111,158.139.249.114,1,1,6,3,276,144,40,52,46,6,48,48,48,0,0.008,2.082,1.026,0.911,0.008,0.014,0.011,0.003,0,0,0,0,0,0,-1,158.139.249.114,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0
192.168.158.111,158.144.151.54,1,1,5,4,288,283,40,68,57.6,10.31,40,127,70.75,34.04,0,0.31,0.23,0.132,0.29,0.31,0.3,0.008,0,0,0,0,0,0,0,158.144.151.54,Rockwell Automation/Allen-Bradley,PLC:106,Rockwell,0
192.168.158.111,120.220.211.246,1,1,5,4,288,279,40,68,57.6,10.31,40,123,69.75,32.39,0,0.113,0.072,0.043,0.088,0.202,0.134,0.049,0,0,0,0,0,0,0,120.220.211.246,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0
192.168.158.111,48.28.39.135,1,1,7,8,368,430,40,68,52.57,11.79,40,118,53.75,25.91,0,0.256,0.159,0.113,0.001,0.229,0.132,0.11,0,0,0,0,0,0,0.006572,48.28.39.135,Rockwell Automation/Allen-Bradley,Communication Module:99,Rockwell,0
192.168.158.111,12.107.90.60,1,1,5,4,288,279,40,68,57.6,10.31,40,123,69.75,32.39,0,0.29,0.209,0.121,0.263,0.29,0.28,0.012,0,0,0,0,0,0,0,12.107.90.60,Rockwell Automation/Allen-Bradley,PLC:90,Rockwell,0
192.168.158.111,158.144.151.52,1,1,5,4,288,288,40,68,57.6,10.31,40,128,72,33.82,0,0.299,0.222,0.128,0.29,0.299,0.293,0.004,0,0,0,0,0,0,0,158.144.151.52,Rockwell Automation/Allen-Bradley,PLC:107,Rockwell,0
192.168.158.111,34.158.145.120,1,1,10,10,524,638,40,68,52.4,9.87,40,123,63.8,31.32,0,0.82,0.289,0.295,0,0.82,0.303,0.263,0,0,0,0,0,0,0,34.158.145.120,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0
192.168.158.111,49.57.215.38,1,1,8,6,420,367,40,68,52.5,11.03,40,123,61.17,29.19,0,0.341,0.19,0.156,0.03,0.341,0.266,0.118,0,0,0,0,0,0,0,49.57.215.38,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0
192.168.158.111,78.35.20.227,1,1,9,9,472,590,40,68,52.44,10.4,40,123,65.56,32.54,0,1.258,0.504,0.453,0.102,1.259,0.553,0.384,0,0,0,0,0,0,0,78.35.20.227,Rockwell Automation/Allen-Bradley,PLC:185,Rockwell,0
